,id,text,label,len
7691,4402, avai âge  histoire loin matière favori,1,6
7692,4832,dieu préserve imagine aille prison,-1,5
7693,9898,figurezvou monde   ami demander faire message  étonne pas,-1,8
7694,8054,maman savoir buzz chérir  pas voir,-1,6
7695,9531,pouvoir pas pouvoir pas  estce veux pouvoir pas,-1,8
7696,9470, ami  ami très con pas pointlà,-1,6
7697,9833,bon estce brutu vraiment attaquer moindre raison estce  pas excité,-1,10
7698,4681,vien  attend,-1,2
7699,4490, obliger défendre  flairer cul,-1,4
7700,7316,besoin type fiable prêt dansmoi,0,5
7701,5507, estce   arrive danse saintguy,-1,4
7702,7860, arrivez pas entendre  tarte,-1,4
7703,9921,connard type,-1,2
7704,3143,mère  antíer feijóo venir chercher,0,5
7705,4845,invité jamais,-1,2
7706,355,arrêter quell mouche piquer,-1,4
7707,9100,savoir échapper attentat devenir aigre,-1,5
7708,6457,aller retard  rien branché,-1,4
7709,1619,question novdollar prime,0,3
7710,1261,amuser,1,1
7711,7114, poindre occire père doulce promis,-1,5
7712,3828,spectacle vraiment pathétiquer manque  mime,-1,5
7713,7232,laissezmoi chose asseoir  heure,-1,4
7714,5175,perdre pas cap cause dollar,-1,5
7715,4692, espérai  envoyer message pèr,1,4
7716,1266,devoir faire   pas toucher mère,-1,5
7717,8499, vraiment pas choix devoir sauver griffe gabby,-1,7
7718,5399, appelle oussamer rue,0,3
7719,2914,vouloir moitié généreux,1,3
7720,1070,croire  aller falloir beaucoup place,1,5
7721,6571,préférer sûr pas rouler pelle nat king cole,-1,8
7722,3714,trim toujours pas savoir,0,4
7723,7287,aller bien très bien vatil parfaire passez vite,1,8
7724,1118,larguer oiseau tirer vite fait pas,-1,6
7725,402,taire croire pouvoir faire veux,1,5
7726,1615,ll beaucoup femme rouge city,0,5
7727,8268,clouer theismann sol ligne yard  attaqu,-1,6
7728,8557,marc perdre père très jeune assiette ,-1,6
7729,5409,prochain soirée  apporter biberon couche,1,5
7730,8096,saison termite terminer fleur cassia menu,0,6
7731,2269,bien  curieux aller,-1,3
7732,2172,taire  jamais ensembl,0,3
7733,4128, phuket pattayer baraque calme,1,4
7734,6943,passer vaccin aller  île wight,0,5
7735,461,préférer retrouver  appart  voir ambulance,-1,5
7736,6396,pouvoir pas circuler tenue pas conseil vestimentaire,-1,7
7737,4013,rate enquête pouvoir pas monter agence,-1,6
7738,3446,estce annuler cause pluie  temps passer,-1,6
7739,5385,aller casser gueule putain pervers,0,5
7740,6121, rien foutre  anxiéter taire causer,-1,5
7741,2276,travailletil chose savoir pas,0,4
7742,1975,mieux avion mètre carré,1,4
7743,909,carte  aider  servir,1,3
7744,6515,minute moment alice rejoindre thé,0,5
7745,9183,ben oui pas faire remarquer   déjà faire,-1,7
7746,2070, rien faire content voir,1,4
7747,6480, pouvoir faire prise doigt wuxi kai,1,6
7748,8473,agenda classer ville pager sonn toujours dûner,0,7
7749,8840,monsieur comtesse connaître pas oui  méprise,-1,6
7750,2017,organisme survivre milliard  électrovolts,-1,4
7751,7131, bière,0,1
7752,9765, estce pouvoir bien foutre demander arrhes,-1,6
7753,1257,attendre grâce rémi  éclater,1,4
7754,4600,cocher entendstu vite pas retard,1,5
7755,6358,passer contrôle moindre pépin couvrir,1,5
7756,953,hollywood toujours temps rêver,1,4
7757,4424,partir france afin  faire valoir droit,1,6
7758,8414,info mignon gâche temps talent,-1,5
7759,762,compter rester jour maximum,0,4
7760,4168,temple saint esprit  recevoir dieu,1,5
7761,5220,commandement infinie sagess refuse  aide aérienne,-1,6
7762,7204,jourlà transformer vie joe theismann,1,5
7763,5146,suppose taire marre année,-1,4
7764,1344,plaire pas père,-1,3
7765,5807,téléphoner xoan  pas répondre bien sûr,-1,6
7766,7562, aim pas pas droit,-1,4
7767,6409,aller londre oreille aller siffler,0,5
7768,5104,déranger  utilise toilette bien sûr,-1,5
7769,3499,demander jurer pouvoir pas,-1,4
7770,2728,frénégonde vastu frénégonde revien,1,4
7771,1026,devoir  assurer client sécurité,1,4
7772,223,monde savoir  falloir passer étagère,0,5
7773,8457,méfier cause aller faire tuer,-1,5
7774,2136,désolé  sauce  péter aller direct,-1,5
7775,3506, assister funéraille pas  inverse,-1,4
7776,5781,’ ignorai taire fille yuki ’,1,6
7777,4037,edward rachèt morse  pas venir prendre soleil,-1,7
7778,816, espèr noce passer mieux,1,4
7779,4756, jamais voir quelqu  blond auparavant,-1,5
7780,5148,méprendre pas très heureux tirer ,1,5
7781,7412, voir  passer ovation cacher scène,-1,5
7782,8962,cause congrès placer crime rang préoccupation,0,6
7783,2932,pas besoin flingue vieux  besoin,1,5
7784,7961, pas idiot perdre tombe egyptienn,0,5
7785,9344,plaindre mairie faire pas nécessaire remédier,-1,6
7786,8022,devoir aller premiere nuit cycle toujours,-1,6
7787,152,donnai viande temps temps,0,4
7788,9098,voir petit porte làba aller facilement couloir mener toilette,0,9
7789,3375,formation rester alerte aller manquer  espace,-1,6
7790,6397, croix lorrain commettre énorme bourde,-1,5
7791,4401,prochain peutêtre,1,2
7792,7824,rien trouve train prendre bain pouper,0,6
7793,9613,vasy  plaire fai million vue youtube filer thune,-1,8
7794,2132,tim bien aller poto,-1,4
7795,5990,pouvoir pas jouer  mauver asthme,-1,5
7796,3467,prier soleil corps devenir transparent,0,5
7797,5129, traiter connard  pas heure,-1,4
7798,8998,raccrochez vouloir jeter fenêtre chantage raccrochez,-1,6
7799,3253,penser préparer vairon homme,-1,4
7800,9311,estce pouvoir utiliser téléphone  plaire prie,0,6
7801,586,falloir garder douleur physique  fin,-1,5
7802,9299,marlène gentille aller rentrer  problème grave régler,-1,7
7803,7246,mme tuohy chose devoir savoir concerner,0,6
7804,2140, classique  entendre,0,2
7805,8678,connaître nage petit chien pas dou,-1,6
7806,5790,valoir mieux ’ aller vite reposer,1,6
7807,888,aller demander faveur envoyer vivian,0,5
7808,2057,film probablement terminer,0,3
7809,6570, estce passer rien,-1,3
7810,1436, pas trop tôt aller pouvoir travailler correctement,0,7
7811,7241,allez bobby arrêt fiston falloir arrête devoir arrêter,-1,8
7812,515,trait  vieux optimiste promener magie,1,5
7813,5139,dumbledore voyage  ministère,0,3
7814,9715, coffre coffret pierreries  pas gueux enrichir  empêcher  acheter,-1,8
7815,795, fou  arriver  connaître,1,3
7816,8178,retournon bois messir pouvoir pas battre panse vide,-1,8
7817,267, efraim contact gouvernement,0,3
7818,3114,ana femme coma an,0,4
7819,7079,Monsieur jacques ouill physiquement,0,4
7820,1409, penser générosité pouvoir exprimer grandeur,1,5
7821,1210,ouer flics arriver allez falloir tracer,1,6
7822,3682,  aveuglemer pouvoir pas faire mal,1,5
7823,1337,juif dénigrer inciter ennemi,-1,4
7824,376, pas abuser feuilleton dernièrement,-1,4
7825,2477, penser sensible musique,1,3
7826,9049,monde aller venir couple veux passer con,-1,7
7827,7738,passer kurt ca faire bail  pas voir,0,7
7828,9560,maman  peur jeanpierre disent  fai peur,-1,6
7829,5654,content voir peur faire grimper rideau,1,6
7830,1935,savoir pas savoir  merder,-1,4
7831,6948,devoir peutêtre main marcher file indien,0,6
7832,1724,raleigh dudley promurent livre université,0,5
7833,4874,  ,-1,0
7834,4540,ja  pas préparer fête,-1,4
7835,518,sale gosse jouer,-1,3
7836,3426,exploser plafond cb vider compte,-1,5
7837,6328,long jambe paix  petit garçon,0,5
7838,7006,faire idiot  pas stupide exiger justice,-1,6
7839,3387, lapdance fai gaffe mec,0,4
7840,3889, donner nixon venue maisonblanche,0,4
7841,8563,bouffer pas porc cantine putain  sacrer cochon,-1,7
7842,529, pas pas ethel,-1,3
7843,7658,dis connaître chien  déjà voir part,0,6
7844,933,rapport demander lewis appeler,0,4
7845,9737,savoir vivre  tour rein blague,0,5
7846,2529,maman bon âm,1,3
7847,9748,falloir faire peur meneal falloir faire peur  obliger démasquer,-1,9
7848,9162,mémoire vieux ami professeur slughorn,0,5
7849,650,manger pas viande végétarien,-1,4
7850,5273,pouvoir tempête bête terre,1,4
7851,2027,présent appeler monstre rescousse,-1,4
7852,198,pas temps expliquer  attaque,-1,4
7853,1928,sors maison passer coup fil,-1,5
7854,1472, estce  passer chat  griffer,0,4
7855,4225,niveau préparer missile tir aller,1,5
7856,5473, estce  vouloir forain,-1,3
7857,3624,yili pinari patron grand société  export militaire  albani,1,8
7858,1338, moquer littérature musique,-1,3
7859,2256,sembler monde entier étudier,0,4
7860,9239,dismoi taire savoir devoir penser moimême,0,6
7861,9727,  croire  blague,-1,2
7862,1723, affiche semaine critique mitiger,0,4
7863,9225,déjà commencer pourrir  veu preuve  odeur fétide bouche,-1,8
7864,4831,vilain peau trop farder  pas beauté,-1,6
7865,7475,méchant  insulte  aime rien faire,-1,5
7866,7270,vien amérique faire cirque  ac,0,5
7867,7281,pouvoir pas sûr lentilles faire nuit,-1,6
7868,3366,aller tomber pige flotte rebelle,0,5
7869,5113, pas canne crétin  bâton marche,-1,5
7870,4255,base nucléaire annexer main gouvernement,0,5
7871,755,savoir bien affaire,1,3
7872,1182,brune gros  niquer,0,3
7873,2789,rien  émouvant  pouvoir connaître descendance,1,5
7874,9658,bon partir aller livrer petit enquête étrange locatair,-1,8
7875,5423,saïd  amour beau gosse,1,4
7876,2594, avai écouter devoir souvenir,1,4
7877,692,diteslui vieux ami volt  intérêt,1,5
7878,5336,falloir aller refuge changer rien,-1,5
7879,6857,verra papier lettre saint thomas,0,5
7880,8421,penser femme  scier considérer coût,-1,5
7881,8397,lâcher appartement croyezmoi faire dégât,-1,5
7882,956,badger emmèn tbird kilomètre   abandonn,-1,5
7883,3936,pardon  pas entente  entendre,-1,4
7884,1587,’ entendre pouvoir transformer animal,0,5
7885,1521,ravir dûner général allemand soir,1,5
7886,7472,tôt mieux faire,1,3
7887,2083,prise interview journal  école,0,4
7888,8929,peutêtre prier disent faire,0,4
7889,211,  heure thé attend montre,0,4
7890,3629, cacher fric lavabo problème,-1,4
7891,7205,pouvoir pas faire sport  note remonter,-1,6
7892,7786,fou taisezvou nom dieu  taupin,-1,5
7893,255,pouvoir pas  véhicule louer,-1,4
7894,6621,bon conséquence  lave main,0,4
7895,9165, penser pouvoir fouetter remède rien temps harry,-1,7
7896,6219,aller père  jamais voir jouer rugby,1,6
7897,3513,voeu chéri promettre visiter,1,4
7898,4030, propos serveuse  usin cheesecake,0,4
7899,8832,croire  pas bu machin an,-1,5
7900,3069,michael devoir accepter bourse football,-1,5
7901,9251,habiller garçon   simple short donner lit,-1,6
7902,5390,valoir mieux bon joueur cancre,1,5
7903,133, estce aller pas estce bien,-1,5
7904,8349,prend compte  femme  craindre évasion,-1,5
7905,2407,savoir faire garrot  point,-1,4
7906,9287,sûr  besoin rien aller bien bonsoir,1,6
7907,7729,pas  obsédé mouille slip ramener copine,-1,6
7908,972,fabriquer chose devoir,-1,3
7909,7284,professeur somme grandpère femme,1,4
7910,8070,vêtir beau costume fier promettre vie,1,6
7911,3625,franchement sembler léger contrat,-1,4
7912,986,cadeau petit sœur aller rembourser,0,5
7913,5956, estce ,-1,1
7914,7218,tshirt rechange sac plastique faire pas garderobe,0,7
7915,218,enfant humain pas bébé plastique,-1,5
7916,9852,ben impeccable bien stratégie oui très clair aller allonsy,1,9
7917,3320,aller charle porter billet,0,4
7918,9178,déjà mettre pied pologne  place,0,5
7919,3799, sérieux doute propos orientation sexuel,-1,5
7920,9465,voir inviter père meilleur ami dûner con oui,0,8
7921,7634,rien  tunnel sentir tunnel,1,4
7922,2473,solitude  roi néfaste devoir remarier,-1,5
7923,7140,descend dislui papa vouloir bien aille jason,0,7
7924,9933, entend pierre ii vrai problème problème  vai régler problème aller voir,-1,11
7925,6469,lls donner million  explication sens vie,1,6
7926,9583,décommandetoi soir savoir aller pas très fort moment,0,8
7927,1264,essayer faire genre  intéresser,0,4
7928,6838,voir matin,0,2
7929,3521,faire plaisir mieux convier,1,4
7930,1694,retrouver  arrêt bus green line,0,5
7931,460, soirée micro aller tranquille,1,4
7932,5441,venir demander conseil  abriter aberration nature,0,6
7933,24,sortir fille petit,0,3
7934,1041,débutant conduire etat  origin,0,4
7935,4688,devoir attraper doigt kai skadoush,0,5
7936,4337, làhaut ressemble mec làhaut,1,4
7937,1890, emmener enfant commissariat demander allocation,1,5
7938,2315,tuer  ignorai  interdire,-1,3
7939,8196,relancer rage dent regarder pauvre joue,-1,6
7940,7167, emprunter robe marié aller cinéma,0,5
7941,704, espèr conscient risque prendre,1,4
7942,2303,oeil déranger,-1,2
7943,8098,petit mâle jouent  entraînent jour quitter groupe,0,7
7944,5656,fout voiture cherche porcherie,0,4
7945,6280,payer pas faire  train faire,-1,5
7946,7165,fraction second  idée  traverser  vouloir pas,-1,6
7947,3568,dis  estu retrouver boutique exactemer,0,5
7948,4830,coup part gosse tuer grandmère apprendre,-1,6
7949,4667,papa faistu devoir toucher rien,-1,5
7950,8902,toilette  étage cas besoin  accord,0,5
7951,510, arrête aller truc,-1,3
7952,7454,pas type dison sauveur,1,4
7953,8205, bague hardi  piquer château,-1,4
7954,2635, client passage,0,2
7955,6278, jamais abattre arbre  pas moitier,-1,5
7956,6819, proposer voiture femme fil   enfuir,0,5
7957,1103, espèr profiter reprendre service,1,4
7958,6288,céder pas vite pouvoir pas  accord,-1,6
7959,5948, passer guerre,-1,2
7960,9883,excusezmoi aller obliger quitter  appeler   peur,-1,6
7961,5787,muta ’ prie pas remarqu poids,0,6
7962,4270, normal âge,1,2
7963,9623,faire faire sang  encre maman faire peur,-1,7
7964,5912, sûr ete sûr,0,3
7965,4378,trouve   rien  banal,-1,3
7966,8879,attendre vouloir taire serre très fort triste,0,7
7967,7698,vouloir couper moteur présenter papier véhicule  plaire,0,7
7968,6066,grâce lieu ressemble ong  hôtel,1,5
7969,1683,décennie femme enfant,0,3
7970,6509,rencontrer jeune vieux,0,3
7971,4260,aller compliquer soir  anniversaire,-1,4
7972,4091,falloir forcer vendre action aprèsmidi,-1,5
7973,6377,général  mal comprendre connaître pas,-1,5
7974,7136,essayer  expliquer beau monde décrire  étudier,1,6
7975,8452,ajuste métal pointe planète partir poitrine,0,6
7976,6065,pouvoir pas réunir  notable coin,0,5
7977,9259, voir pas problème frais charge  etat,1,6
7978,1657, poser question,0,2
7979,5391, revenir voir,0,2
7980,1985,devoir parfaitement seyant couverte  étoile saphir,1,6
7981,6801,livre devoir pension arrêter attentat pudeur,-1,6
7982,6810,petit minute mieux valoir jouet  ranger  espace,0,7
7983,2890, fai pas chien  fai pas,-1,5
7984,868, acquier semaine coûte bagatelle  milliard,-1,5
7985,8489,pouvoir pas norme  pas,-1,4
7986,7831, ignore guerrier dragon panda,0,4
7987,1648,faistu bain bébé,0,3
7988,2266, admet confusion recevoir lettre dumbledore,-1,5
7989,440,argent donnez,-1,2
7990,8259,savoir pas pas mère voir  heure,-1,6
7991,2313, amende  élever peso devoir régler,0,5
7992,6044,vraiment culotter cowboy sérieusement prendre,1,5
7993,3397, pas drogue  crainte super idée,1,5
7994,1503, habitude roue carrosse,-1,3
7995,9689,douer  travail perroquet pouvoir pas mieux,0,6
7996,904, ignorai taire jouai piano inconnu,0,5
7997,1219, bon  accompagner pouvoir faire,0,4
7998,4403,informer supérieur devoir  impose,1,4
7999,4340,caméra  fout caméra,-1,3
8000,4062, dennis  accompagner nuit,1,3
8001,2129,commencer chauffer baisser,-1,3
8002,456,attendsmoi soir voir pouvoir faire,0,5
8003,1137,million vie jeu déconner pas,-1,5
8004,4619,entrer château maître comte,0,4
8005,7223,pauvre michael mouche lait endroit,-1,5
8006,3042,coach fulmer  plaisir affaire,1,4
8007,1314,faire habit jouer taire petit,0,5
8008,2528,pouvoir déménager coolville endroit discret,0,5
8009,9646,aller rembourser pressing  dis aah ooh,-1,6
8010,2543,surestimer talent voyance,-1,3
8011,7601,ditesmoi courant loi italien voter,0,5
8012,268,embargo arme chinoiser tian  anmen,0,5
8013,7717,aller faire tuer cause connerie déteste,-1,6
8014,3726,falloir prendre route village pouvoir pas,-1,6
8015,6975,savoir  grand pute  fai pas,-1,5
8016,9433, pas récompenser courage politique robespierre faire couper tête,-1,8
8017,8506,vouloir pas attendre tablette  décide sort place,1,7
8018,9020,dis gros croire pas aller faire cuisine,-1,7
8019,9, droguer enlever cool,-1,3
8020,4102, permettre  enrichir faire aime,1,4
8021,9448,mettre pouvoir passer problème école,-1,5
8022,648,faire  mois faire deuil,-1,4
8023,9555, villette maner cousin prie  petit bicoqu prétention  accord,0,8
8024,7237,aller prendre carton aller fâcher,-1,5
8025,8598,maman  pas endroit enfant idiot,-1,5
8026,5178,revien charge dénoncer extorsion,-1,4
8027,7043,march  meilleur  pouvoir pas faire pouvoir,1,6
8028,4954,père connaissait  banque père arizona,0,5
8029,1998,fille voir cerveau microseconde,0,4
8030,8689, falloir pâté maison  peutêtre jackpot salaud,-1,6
8031,9930,vouloir pas  attende enfermer chambre faire barrage faire,-1,8
8032,1350,penser  battre mauver bruno,-1,4
8033,8810,remise savoir pas fermé,0,4
8034,7429,crain  prendre ballet moscou  installer an,-1,6
8035,6586,porter compresser coup copain,1,4
8036,1176, pot départ édition schaudel,0,4
8037,3572, rien  faire,-1,2
8038,3374,passer  attaqu chasseur,0,3
8039,970,risquer pas perdre placard,1,4
8040,6338,million coke jeu pas gosse pas deal,0,7
8041,3351,cess  tre anakin skywalker devenir dark vador,0,7
8042,4518,angler  estce faites,0,3
8043,5072,règle rassurer statut rapport ,1,4
8044,8662,devoir pas changer devoir changer,-1,5
8045,9206,oui excusezmoi jacqueshenri famille béa,-1,5
